snapshot_date,commissioning_month,size_segment,plant_count,unit_count,power_gw,energy_gwh,median_duration_hours,network_verified_plant_count,period_complete
2026-09-11,2011-08-01,overall,11,11,0.000112111,0.00014203,1.545454545,10,true
2026-09-11,2011-08-01,small,10,10,0.000034565,0.00006449,1.859683794,9,true
2026-09-11,2011-09-01,medium,1,1,0.000018,0.000048,2.666666667,1,true
2026-09-11,2011-09-01,overall,23,23,0.00016469,0.00025682,1.206140351,17,true
2026-09-11,2011-09-01,small,22,22,0.00014669,0.00020882,1.193979266,16,true
2026-09-11,2011-10-01,overall,21,21,0.0001249,0.00018976,1.333333333,17,true
2026-09-11,2011-10-01,small,21,21,0.0001249,0.00018976,1.333333333,17,true
2026-09-11,2011-11-01,medium,2,2,0.0000399,0.0000624,2.136363636,2,true
2026-09-11,2011-11-01,overall,51,51,0.00034536,0.00050348,1.514285714,38,true
2026-09-11,2011-11-01,small,49,49,0.00030546,0.00044108,1.514285714,36,true
2026-09-11,2011-12-01,medium,1,1,0.000027,0.000035,1.296296296,0,true
2026-09-11,2011-12-01,overall,66,66,0.0004367,0.00057749,1.291005291,51,true
2026-09-11,2011-12-01,small,65,65,0.0004097,0.00054249,1.285714286,51,true
2026-09-11,2012-01-01,overall,7,7,0.00003854,0.0000479,1.25,4,true
2026-09-11,2012-01-01,small,7,7,0.00003854,0.0000479,1.25,4,true
2026-09-11,2012-02-01,medium,1,1,0.000008,0.000036,4.5,0,true
2026-09-11,2012-02-01,overall,9,9,0.0000542,0.00011926,2.8,8,true
2026-09-11,2012-02-01,small,8,8,0.0000462,0.00008326,2.8,8,true
2026-09-11,2012-03-01,medium,3,3,0.00008375,0.000163,1,3,true
2026-09-11,2012-03-01,overall,67,67,0.000405175,0.00067424,1.363636364,53,true
2026-09-11,2012-03-01,small,64,64,0.000321425,0.00051124,1.369318182,50,true
2026-09-11,2012-04-01,overall,12,12,0.00004445,0.00007995,1.23,11,true
2026-09-11,2012-04-01,small,12,12,0.00004445,0.00007995,1.23,11,true
2026-09-11,2012-05-01,overall,27,27,0.00011925,0.00020894,1.6,23,true
2026-09-11,2012-05-01,small,27,27,0.00011925,0.00020894,1.6,23,true
2026-09-11,2012-06-01,overall,34,34,0.000153155,0.0002577,1.590909091,29,true
2026-09-11,2012-06-01,small,34,34,0.000153155,0.0002577,1.590909091,29,true
2026-09-11,2012-07-01,medium,1,1,0.000015,0.000077,5.133333333,1,true
2026-09-11,2012-07-01,overall,51,51,0.000283695,0.0004559,1.413043478,41,true
2026-09-11,2012-07-01,small,50,50,0.000268695,0.0003789,1.396521739,40,true
2026-09-11,2012-08-01,medium,3,3,0.00019344,0.00022844,1,2,true
2026-09-11,2012-08-01,overall,75,75,0.00050074,0.00071508,1.577777778,65,true
2026-09-11,2012-08-01,small,72,72,0.0003073,0.00048664,1.583006536,63,true
2026-09-11,2012-09-01,medium,2,2,0.00007428,0.00010372,2.642857143,0,true
2026-09-11,2012-09-01,overall,86,86,0.000433284,0.00071832,1.516666667,72,true
2026-09-11,2012-09-01,small,84,84,0.000359004,0.0006146,1.516666667,72,true
2026-09-11,2012-10-01,medium,1,1,0.0000075,0.00003,4,0,true
2026-09-11,2012-10-01,overall,130,130,0.000610655,0.00101469,1.5,109,true
2026-09-11,2012-10-01,small,129,129,0.000603155,0.00098469,1.5,109,true
2026-09-11,2012-11-01,medium,1,1,0.000009,0.00003,3.333333333,1,true
2026-09-11,2012-11-01,overall,117,117,0.000524492,0.00084024,1.478,94,true
2026-09-11,2012-11-01,small,116,116,0.000515492,0.00081024,1.472333333,93,true
2026-09-11,2012-12-01,overall,81,81,0.000393281,0.00058365,1.345454545,69,true
2026-09-11,2012-12-01,small,81,81,0.000393281,0.00058365,1.345454545,69,true
2026-09-11,2013-01-01,medium,1,1,0.000015,0.000056,3.733333333,1,true
2026-09-11,2013-01-01,overall,74,74,0.000355635,0.00055729,1.222826087,54,true
2026-09-11,2013-01-01,small,73,73,0.000340635,0.00050129,1.195652174,53,true
2026-09-11,2013-02-01,overall,70,70,0.00030158,0.00053577,1.593333333,55,true
2026-09-11,2013-02-01,small,70,70,0.00030158,0.00053577,1.593333333,55,true
2026-09-11,2013-03-01,medium,1,1,0.00001,0.000038,3.8,1,true
2026-09-11,2013-03-01,overall,110,110,0.000503284,0.000855616,1.392929293,87,true
2026-09-11,2013-03-01,small,109,109,0.000493284,0.000817616,1.363636364,86,true
2026-09-11,2013-04-01,medium,1,1,0.000009,0.00003,3.333333333,1,true
2026-09-11,2013-04-01,overall,144,144,0.00069133,0.001125043,1.402380952,118,true
2026-09-11,2013-04-01,small,143,143,0.00068233,0.001095043,1.4,117,true
2026-09-11,2013-05-01,medium,2,2,0.000035,0.00013,3.5,2,true
2026-09-11,2013-05-01,overall,169,169,0.00081469,0.00130169,1.41,141,true
2026-09-11,2013-05-01,small,167,167,0.00077969,0.00117169,1.3775,139,true
2026-09-11,2013-06-01,overall,211,211,0.000949995,0.001523516,1.48,181,true
2026-09-11,2013-06-01,small,211,211,0.000949995,0.001523516,1.48,181,true
2026-09-11,2013-07-01,medium,2,2,0.00005543,0.000059,4.694051565,1,true
2026-09-11,2013-07-01,overall,292,292,0.001383698,0.002048142,1.197826087,245,true
2026-09-11,2013-07-01,small,290,290,0.001328268,0.001989142,1.197826087,244,true
2026-09-11,2013-08-01,medium,3,3,0.0000325,0.0001945,7.5,2,true
2026-09-11,2013-08-01,overall,271,271,0.001295737,0.00210714,1.268292683,241,true
2026-09-11,2013-08-01,small,268,268,0.001263237,0.00191264,1.259986413,239,true
2026-09-11,2013-09-01,medium,5,5,0.000037,0.00018803,4.8,5,true
2026-09-11,2013-09-01,overall,293,293,0.001331712,0.002235103,1.404761905,243,true
2026-09-11,2013-09-01,small,288,288,0.001294712,0.002047073,1.333333333,238,true
2026-09-11,2013-10-01,medium,3,3,0.000059,0.0004571,5.485714286,3,true
2026-09-11,2013-10-01,overall,329,329,0.001576727,0.00283551,1.5,285,true
2026-09-11,2013-10-01,small,326,326,0.001517727,0.00237841,1.431021262,282,true
2026-09-11,2013-11-01,medium,5,5,0.0000459,0.0002171,6.22,4,true
2026-09-11,2013-11-01,overall,308,308,0.001485129,0.002414392,1.354117148,262,true
2026-09-11,2013-11-01,small,303,303,0.001439229,0.002197292,1.333333333,258,true
2026-09-11,2013-12-01,medium,3,3,0.0000232,0.00011,4.848484848,2,true
2026-09-11,2013-12-01,overall,227,227,0.001143516,0.001815209,1.288888889,203,true
2026-09-11,2013-12-01,small,224,224,0.001120316,0.001705209,1.28,201,true
2026-09-11,2014-01-01,medium,4,4,0.00004608,0.000131,3.392857143,3,true
2026-09-11,2014-01-01,overall,216,216,0.001080777,0.00180767,1.538647343,177,true
2026-09-11,2014-01-01,small,212,212,0.001034697,0.00167667,1.496052632,174,true
2026-09-11,2014-02-01,medium,5,5,0.0001471,0.0002975,5,4,true
2026-09-11,2014-02-01,overall,239,239,0.001252826,0.002002404,1.4975,204,true
2026-09-11,2014-02-01,small,234,234,0.001105726,0.001704904,1.48,200,true
2026-09-11,2014-03-01,medium,11,11,0.00014778,0.00055212,4.266666667,11,true
2026-09-11,2014-03-01,overall,337,337,0.001612326,0.00279572,1.343636364,304,true
2026-09-11,2014-03-01,small,326,326,0.001464546,0.0022436,1.333333333,293,true
2026-09-11,2014-04-01,medium,4,4,0.0001339,0.00023345,3.042753623,3,true
2026-09-11,2014-04-01,overall,373,373,0.001885502,0.00294709,1.351351351,316,true
2026-09-11,2014-04-01,small,369,369,0.001751602,0.00271364,1.35,313,true
2026-09-11,2014-05-01,medium,7,7,0.0000668,0.00025019,3.676470588,7,true
2026-09-11,2014-05-01,overall,396,396,0.0018125,0.00314411,1.521212121,346,true
2026-09-11,2014-05-01,small,389,389,0.0017457,0.00289392,1.48,339,true
2026-09-11,2014-06-01,medium,6,6,0.00009835,0.0002885,3.818181818,4,true
2026-09-11,2014-06-01,overall,436,436,0.002054348,0.00340319,1.388181818,367,true
2026-09-11,2014-06-01,small,430,430,0.001955998,0.00311469,1.351351351,363,true
2026-09-11,2014-07-01,medium,13,13,0.00016505,0.0006244,3.928571429,10,true
2026-09-11,2014-07-01,overall,594,594,0.002793061,0.005040401,1.38989899,514,true
2026-09-11,2014-07-01,small,581,581,0.002628011,0.004416001,1.361904762,504,true
2026-09-11,2014-08-01,medium,1,1,0.0000138,0.000095,6.884057971,1,true
2026-09-11,2014-08-01,overall,384,384,0.001706552,0.00272993,1.36573499,327,true
2026-09-11,2014-08-01,small,383,383,0.001692752,0.00263493,1.361904762,326,true
2026-09-11,2014-09-01,large,2,2,0.00858,0.00793,0.956666667,2,true
2026-09-11,2014-09-01,medium,2,2,0.0000783,0.0001,1.230035336,2,true
2026-09-11,2014-09-01,overall,521,521,0.010971535,0.01174143,1.4,454,true
2026-09-11,2014-09-01,small,517,517,0.002313235,0.00371143,1.4,450,true
2026-09-11,2014-10-01,large,1,1,0.0016,0.0016,1,1,true
2026-09-11,2014-10-01,medium,8,8,0.00012929,0.00043148,3.695616212,8,true
2026-09-11,2014-10-01,overall,472,472,0.003737197,0.00512772,1.3775,406,true
2026-09-11,2014-10-01,small,463,463,0.002007907,0.00309624,1.333333333,397,true
2026-09-11,2014-11-01,medium,8,8,0.00011775,0.00043016,4,8,true
2026-09-11,2014-11-01,overall,428,428,0.001759619,0.003378141,1.64265873,372,true
2026-09-11,2014-11-01,small,420,420,0.001641869,0.002947981,1.623792271,364,true
2026-09-11,2014-12-01,medium,9,9,0.00017155,0.0002931,1.816666667,8,true
2026-09-11,2014-12-01,overall,373,373,0.001721085,0.00290026,1.5,323,true
2026-09-11,2014-12-01,small,364,364,0.001549535,0.00260716,1.485294118,315,true
2026-09-11,2015-01-01,medium,6,6,0.000126,0.0002868,4,4,true
2026-09-11,2015-01-01,overall,335,335,0.001466457,0.00251574,1.533333333,288,true
2026-09-11,2015-01-01,small,329,329,0.001340457,0.00222894,1.5,284,true
2026-09-11,2015-02-01,large,1,1,0.00195,0.0027,1.384615385,1,true
2026-09-11,2015-02-01,medium,5,5,0.0000785,0.000299,4,5,true
2026-09-11,2015-02-01,overall,297,297,0.003277869,0.004972631,1.5,254,true
2026-09-11,2015-02-01,small,291,291,0.001249369,0.001973631,1.483870968,248,true
2026-09-11,2015-03-01,medium,9,9,0.0002451,0.00050333,2.8,8,true
2026-09-11,2015-03-01,overall,462,462,0.002111554,0.00351419,1.4,406,true
2026-09-11,2015-03-01,small,453,453,0.001866454,0.00301086,1.4,398,true
2026-09-11,2015-04-01,medium,8,8,0.000303,0.0005114,4,8,true
2026-09-11,2015-04-01,overall,469,469,0.002204203,0.003653063,1.5,418,true
2026-09-11,2015-04-01,small,461,461,0.001901203,0.003141663,1.5,410,true
2026-09-11,2015-05-01,medium,12,12,0.00021862,0.0004655,4,10,true
2026-09-11,2015-05-01,overall,531,531,0.002227195,0.00395369,1.62,452,true
2026-09-11,2015-05-01,small,519,519,0.002008575,0.00348819,1.6,442,true
2026-09-11,2015-06-01,medium,8,8,0.00043688,0.0006402,3.047222222,7,true
2026-09-11,2015-06-01,overall,591,591,0.002757132,0.00461977,1.6,520,true
2026-09-11,2015-06-01,small,583,583,0.002320252,0.00397957,1.6,513,true
2026-09-11,2015-07-01,medium,8,8,0.0000744,0.0002477,5.336956522,6,true
2026-09-11,2015-07-01,overall,703,703,0.002893801,0.004950042,1.6,613,true
2026-09-11,2015-07-01,small,695,695,0.002819401,0.004702342,1.6,607,true
2026-09-11,2015-08-01,large,2,2,0.00525,0.006,2.5,1,true
2026-09-11,2015-08-01,medium,10,10,0.0002401,0.00051705,4,10,true
2026-09-11,2015-08-01,overall,609,609,0.007762772,0.010368408,1.6,553,true
2026-09-11,2015-08-01,small,597,597,0.002272672,0.003851358,1.6,542,true
2026-09-11,2015-09-01,large,1,1,0.002,0.002,1,1,true
2026-09-11,2015-09-01,medium,12,12,0.0000972,0.00044568,4,11,true
2026-09-11,2015-09-01,overall,695,695,0.004821172,0.00702506,1.666666667,614,true
2026-09-11,2015-09-01,small,682,682,0.002723972,0.00457938,1.62,602,true
2026-09-11,2015-10-01,medium,6,6,0.00005529,0.0002152,3.617556783,5,true
2026-09-11,2015-10-01,overall,726,726,0.002853644,0.004934255,1.666666667,652,true
2026-09-11,2015-10-01,small,720,720,0.002798354,0.004719055,1.666666667,647,true
2026-09-11,2015-11-01,medium,10,10,0.0002398,0.00099995,4,7,true
2026-09-11,2015-11-01,overall,717,717,0.003015634,0.005760015,1.745454545,630,true
2026-09-11,2015-11-01,small,707,707,0.002775834,0.004760065,1.745454545,623,true
2026-09-11,2015-12-01,medium,4,4,0.0000341,0.0001341,3.585,3,true
2026-09-11,2015-12-01,overall,698,698,0.002716498,0.0049557,1.815048929,612,true
2026-09-11,2015-12-01,small,694,694,0.002682398,0.0048216,1.8,609,true
2026-09-11,2016-01-01,large,1,1,0.005,0.00318,0.636,1,true
2026-09-11,2016-01-01,medium,9,9,0.0001238,0.000351,3.875,7,true
2026-09-11,2016-01-01,overall,615,615,0.007533396,0.007680795,1.727272727,546,true
2026-09-11,2016-01-01,small,605,605,0.002409596,0.004149795,1.70625,538,true
2026-09-11,2016-02-01,medium,6,6,0.00008427,0.00022,4,4,true
2026-09-11,2016-02-01,overall,705,705,0.002754091,0.004893905,1.818181818,622,true
2026-09-11,2016-02-01,small,699,699,0.002669821,0.004673905,1.8,618,true
2026-09-11,2016-03-01,medium,12,12,0.00071665,0.0009505,4,10,true
2026-09-11,2016-03-01,overall,769,769,0.003752116,0.006271318,1.872180451,680,true
2026-09-11,2016-03-01,small,757,757,0.003035466,0.005320818,1.836734694,670,true
2026-09-11,2016-04-01,medium,5,5,0.0003375,0.000562,2.036363636,2,true
2026-09-11,2016-04-01,overall,845,845,0.003599829,0.006328661,1.933333333,755,true
2026-09-11,2016-04-01,small,840,840,0.003262329,0.005766661,1.926666667,753,true
2026-09-11,2016-05-01,medium,7,7,0.0000646,0.00025836,4,5,true
2026-09-11,2016-05-01,overall,842,842,0.003334033,0.00599148,1.939393939,753,true
2026-09-11,2016-05-01,small,835,835,0.003269433,0.00573312,1.939393939,748,true
2026-09-11,2016-06-01,large,1,1,0.0014,0.001,0.714285714,1,true
2026-09-11,2016-06-01,medium,9,9,0.00012035,0.0003346,4,8,true
2026-09-11,2016-06-01,overall,1151,1151,0.005942551,0.009221795,1.939393939,1019,true
2026-09-11,2016-06-01,small,1141,1141,0.004422201,0.007887195,1.939393939,1010,true
2026-09-11,2016-07-01,large,1,1,0.01,0.010787,1.0787,1,true
2026-09-11,2016-07-01,medium,8,8,0.00018048,0.0004167,3.445086705,7,true
2026-09-11,2016-07-01,overall,1076,1076,0.014279633,0.01848729,1.939393939,973,true
2026-09-11,2016-07-01,small,1067,1067,0.004099153,0.00728359,1.939393939,965,true
2026-09-11,2016-08-01,large,4,4,0.05041,0.050298,1,3,true
2026-09-11,2016-08-01,medium,8,8,0.0000721,0.00031348,4.083333333,7,true
2026-09-11,2016-08-01,overall,1070,1070,0.054443675,0.057871415,2,958,true
2026-09-11,2016-08-01,small,1058,1058,0.003961575,0.007259935,1.957852706,948,true
2026-09-11,2016-09-01,large,2,2,0.03,0.03,1,2,true
2026-09-11,2016-09-01,medium,9,9,0.000118,0.0003446,4.333333333,8,true
2026-09-11,2016-09-01,overall,1070,1070,0.034182084,0.037719485,2,960,true
2026-09-11,2016-09-01,small,1059,1059,0.004064084,0.007374885,1.96969697,950,true
2026-09-11,2016-10-01,large,1,1,0.015,0.015,1,1,true
2026-09-11,2016-10-01,medium,7,7,0.0000918,0.000284,4,7,true
2026-09-11,2016-10-01,overall,1059,1059,0.018965222,0.022348988,1.939393939,948,true
2026-09-11,2016-10-01,small,1051,1051,0.003873422,0.007064988,1.939393939,940,true
2026-09-11,2016-11-01,medium,9,9,0.00013456,0.00036528,4.266666667,8,true
2026-09-11,2016-11-01,overall,1028,1028,0.004043348,0.00758042,2,932,true
2026-09-11,2016-11-01,small,1019,1019,0.003908788,0.00721514,2,924,true
2026-09-11,2016-12-01,large,2,2,0.013045,0.011446,1.212664057,2,true
2026-09-11,2016-12-01,medium,7,7,0.0001512,0.000366,4,7,true
2026-09-11,2016-12-01,overall,768,768,0.016194734,0.017427018,2,691,true
2026-09-11,2016-12-01,small,759,759,0.002998534,0.005615018,2,682,true
2026-09-11,2017-01-01,medium,7,7,0.0002533,0.0005075,2.355072464,7,true
2026-09-11,2017-01-01,overall,788,788,0.003242068,0.00606948,2,698,true
2026-09-11,2017-01-01,small,781,781,0.002988768,0.00556198,2,691,true
2026-09-11,2017-02-01,medium,13,13,0.00032748,0.0005938,2.260869565,12,true
2026-09-11,2017-02-01,overall,992,992,0.003923574,0.0072993,2,909,true
2026-09-11,2017-02-01,small,979,979,0.003596094,0.0067055,2,897,true
2026-09-11,2017-03-01,medium,17,17,0.0005516,0.0014213,4,13,true
2026-09-11,2017-03-01,overall,1411,1411,0.005891805,0.01136127,2,1266,true
2026-09-11,2017-03-01,small,1394,1394,0.005340205,0.00993997,2,1253,true
2026-09-11,2017-04-01,large,1,1,0.0158,0.0159,1.006329114,1,true
2026-09-11,2017-04-01,medium,11,11,0.00017932,0.000559714,3.541116006,9,true
2026-09-11,2017-04-01,overall,1320,1320,0.021097057,0.02613838,2,1184,true
2026-09-11,2017-04-01,small,1308,1308,0.005117737,0.009678666,2,1174,true
2026-09-11,2017-05-01,large,2,2,0.0039,0.00373,0.939285714,2,true
2026-09-11,2017-05-01,medium,13,13,0.00024187,0.0004923,3.333333333,9,true
2026-09-11,2017-05-01,overall,1630,1630,0.01045591,0.016131037,2,1464,true
2026-09-11,2017-05-01,small,1615,1615,0.00631404,0.011908737,2,1453,true
2026-09-11,2017-06-01,large,3,3,0.0171,0.02053,1,3,true
2026-09-11,2017-06-01,medium,14,14,0.00013175,0.00068548,4,11,true
2026-09-11,2017-06-01,overall,1699,1699,0.023935331,0.033936179,2,1524,true
2026-09-11,2017-06-01,small,1682,1682,0.006703581,0.012720699,2,1510,true
2026-09-11,2017-07-01,large,3,3,0.03083,0.036299,1.062587822,3,true
2026-09-11,2017-07-01,medium,10,10,0.00015838,0.00040352,3.431027668,10,true
2026-09-11,2017-07-01,overall,1778,1778,0.038028424,0.050045045,2,1589,true
2026-09-11,2017-07-01,small,1765,1765,0.007040044,0.013342525,2,1576,true
2026-09-11,2017-08-01,large,1,1,0.0026,0.0024,0.923076923,1,true
2026-09-11,2017-08-01,medium,12,12,0.0002033,0.00050732,2.801932367,10,true
2026-09-11,2017-08-01,overall,1738,1738,0.009716834,0.01607665,2,1544,true
2026-09-11,2017-08-01,small,1725,1725,0.006913534,0.01316933,2,1533,true
2026-09-11,2017-09-01,large,4,4,0.0136,0.0154,1.132352941,2,true
2026-09-11,2017-09-01,medium,18,18,0.0004265,0.00114274,3.143939394,18,true
2026-09-11,2017-09-01,overall,1793,1793,0.021141172,0.03047371,2,1610,true
2026-09-11,2017-09-01,small,1771,1771,0.007114672,0.01393097,2,1590,true
2026-09-11,2017-10-01,medium,19,19,0.0010165,0.00127352,2.934782609,17,true
2026-09-11,2017-10-01,overall,1743,1743,0.00805784,0.014791556,2,1578,true
2026-09-11,2017-10-01,small,1724,1724,0.00704134,0.013518036,2,1561,true
2026-09-11,2017-11-01,large,1,1,0.002,0.0027,1.35,1,true
2026-09-11,2017-11-01,medium,20,20,0.0009576,0.00123846,2.530354267,16,true
2026-09-11,2017-11-01,overall,1744,1744,0.009901094,0.01767008,2.02173913,1565,true
2026-09-11,2017-11-01,small,1723,1723,0.006943494,0.01373162,2.02173913,1548,true
2026-09-11,2017-12-01,large,1,1,0.0015,0.00125,0.833333333,1,true
2026-09-11,2017-12-01,medium,15,15,0.0019044,0.00161116,2.64,14,true
2026-09-11,2017-12-01,overall,1163,1163,0.008060977,0.011962178,2.0625,1026,true
2026-09-11,2017-12-01,small,1147,1147,0.004656577,0.009101018,2.0625,1011,true
2026-09-11,2018-01-01,large,2,2,0.0026,0.003,1.333333333,2,true
2026-09-11,2018-01-01,medium,25,25,0.00047635,0.00126075,3.636363636,21,true
2026-09-11,2018-01-01,overall,1733,1733,0.00993813,0.017774695,2.108695652,1550,true
2026-09-11,2018-01-01,small,1706,1706,0.00686178,0.013513945,2.090909091,1527,true
2026-09-11,2018-02-01,medium,10,10,0.000308875,0.000875,2.629166667,8,true
2026-09-11,2018-02-01,overall,1338,1338,0.005750611,0.01169953,2.131884058,1203,true
2026-09-11,2018-02-01,small,1328,1328,0.005441736,0.01082453,2.130434783,1195,true
2026-09-11,2018-03-01,medium,19,19,0.000377575,0.00107648,3.35,15,true
2026-09-11,2018-03-01,overall,1650,1650,0.007040389,0.01430851,2.106521739,1464,true
2026-09-11,2018-03-01,small,1631,1631,0.006662814,0.01323203,2.086956522,1449,true
2026-09-11,2018-04-01,large,3,3,0.0542,0.0541,1,3,true
2026-09-11,2018-04-01,medium,21,21,0.0004286,0.00089602,3.03030303,19,true
2026-09-11,2018-04-01,overall,1798,1798,0.061921386,0.06910144,2,1629,true
2026-09-11,2018-04-01,small,1774,1774,0.007292786,0.01410542,2,1607,true
2026-09-11,2018-05-01,large,3,3,0.0144,0.0309,1.6,3,true
2026-09-11,2018-05-01,medium,37,37,0.00069322,0.0017403,2.956521739,30,true
2026-09-11,2018-05-01,overall,1954,1954,0.022851416,0.04819205,2.114855072,1763,true
2026-09-11,2018-05-01,small,1914,1914,0.007758196,0.01555175,2.085144928,1730,true
2026-09-11,2018-06-01,large,2,2,0.016425,0.025499,1.552452055,2,true
2026-09-11,2018-06-01,medium,23,23,0.00059672,0.001347,3.7,20,true
2026-09-11,2018-06-01,overall,2063,2063,0.025285814,0.043235085,2.02173913,1887,true
2026-09-11,2018-06-01,small,2038,2038,0.008264094,0.016389085,2.02173913,1865,true
2026-09-11,2018-07-01,large,2,2,0.0169,0.009688,0.90675,2,true
2026-09-11,2018-07-01,medium,26,26,0.0006836,0.00151316,2.759057971,21,true
2026-09-11,2018-07-01,overall,2284,2284,0.026925201,0.02923514,2.02173913,2058,true
2026-09-11,2018-07-01,small,2256,2256,0.009341601,0.01803398,2.02173913,2035,true
2026-09-11,2018-08-01,large,1,1,0.0048,0.0048,1,1,true
2026-09-11,2018-08-01,medium,24,24,0.0004296,0.00101182,2.967391304,21,true
2026-09-11,2018-08-01,overall,2116,2116,0.0137677,0.022827965,2.113188406,1915,true
2026-09-11,2018-08-01,small,2091,2091,0.0085381,0.017016145,2.095238095,1893,true
2026-09-11,2018-09-01,large,1,1,0.009,0.0065,0.722222222,1,true
2026-09-11,2018-09-01,medium,31,31,0.0010899,0.00257037,3.333333333,28,true
2026-09-11,2018-09-01,overall,2191,2191,0.019282584,0.02668279,2.02173913,1956,true
2026-09-11,2018-09-01,small,2159,2159,0.009192684,0.01761242,2.020833333,1927,true
2026-09-11,2018-10-01,medium,23,23,0.00059019,0.00133736,3.2,19,true
2026-09-11,2018-10-01,overall,2300,2300,0.010400431,0.02022603,2.02173913,2075,true
2026-09-11,2018-10-01,small,2277,2277,0.009810241,0.01888867,2.02173913,2056,true
2026-09-11,2018-11-01,large,1,1,0.016425,0.0255,1.552511416,1,true
2026-09-11,2018-11-01,medium,31,31,0.00055225,0.00139016,3.066666667,25,true
2026-09-11,2018-11-01,overall,2120,2120,0.025835915,0.044093565,2.045454545,1898,true
2026-09-11,2018-11-01,small,2088,2088,0.008858665,0.017203405,2.033071895,1872,true
2026-09-11,2018-12-01,large,1,1,0.0005,0.00294,5.88,0,true
2026-09-11,2018-12-01,medium,30,30,0.0013667,0.00207454,2.633333333,30,true
2026-09-11,2018-12-01,overall,1430,1430,0.008014999,0.016912215,2.133333333,1293,true
2026-09-11,2018-12-01,small,1399,1399,0.006148299,0.011897675,2.130434783,1263,true
2026-09-11,2019-01-01,medium,49,49,0.00166879,0.00291666,2.647058824,43,true
2026-09-11,2019-01-01,overall,2364,2364,0.011444636,0.0222,2.075675676,2125,true
2026-09-11,2019-01-01,small,2315,2315,0.009775846,0.01928334,2.061363636,2082,true
2026-09-11,2019-02-01,medium,25,25,0.000764,0.0014665,3.066666667,24,true
2026-09-11,2019-02-01,overall,2196,2196,0.009482626,0.01914751,2.075675676,1941,true
2026-09-11,2019-02-01,small,2171,2171,0.008718626,0.01768101,2.0625,1917,true
2026-09-11,2019-03-01,large,2,2,0.0305,0.02489,0.822044444,2,true
2026-09-11,2019-03-01,medium,39,39,0.000843593,0.00192692,3,35,true
2026-09-11,2019-03-01,overall,2824,2824,0.042586954,0.049456445,2.166666667,2549,true
2026-09-11,2019-03-01,small,2783,2783,0.011243361,0.022639525,2.166666667,2512,true
2026-09-11,2019-04-01,medium,33,33,0.00058979,0.00191951,4,28,true
2026-09-11,2019-04-01,overall,3323,3323,0.01383728,0.029191164,2.166666667,2985,true
2026-09-11,2019-04-01,small,3290,3290,0.01324749,0.027271654,2.166666667,2957,true
2026-09-11,2019-05-01,large,3,3,0.02524,0.0255,1,3,true
2026-09-11,2019-05-01,medium,24,24,0.00066646,0.00143907,3.894444444,20,true
2026-09-11,2019-05-01,overall,3726,3726,0.040816099,0.057346035,2.166666667,3380,true
2026-09-11,2019-05-01,small,3699,3699,0.014909639,0.030406965,2.152173913,3357,true
2026-09-11,2019-06-01,large,2,2,0.002,0.00274,1.37,2,true
2026-09-11,2019-06-01,medium,38,38,0.0007985,0.0019754,3.391666667,30,true
2026-09-11,2019-06-01,overall,3458,3458,0.016597466,0.032822528,2.166666667,3145,true
2026-09-11,2019-06-01,small,3418,3418,0.013798966,0.028107128,2.166666667,3113,true
2026-09-11,2019-07-01,large,2,2,0.017675,0.0271,1.416255708,1,true
2026-09-11,2019-07-01,medium,48,48,0.00161201,0.0031559,2.336666667,39,true
2026-09-11,2019-07-01,overall,4221,4221,0.036175413,0.06527024,2.166666667,3840,true
2026-09-11,2019-07-01,small,4171,4171,0.016888403,0.03501434,2.166666667,3800,true
2026-09-11,2019-08-01,medium,41,41,0.00137498,0.00269022,3.25,35,true
2026-09-11,2019-08-01,overall,3723,3723,0.016371007,0.033800753,2.222222222,3417,true
2026-09-11,2019-08-01,small,3682,3682,0.014996027,0.031110533,2.222222222,3382,true
2026-09-11,2019-09-01,medium,54,54,0.00225198,0.00396743,3.383838384,45,true
2026-09-11,2019-09-01,overall,4182,4182,0.019080266,0.03853899,2.166666667,3803,true
2026-09-11,2019-09-01,small,4128,4128,0.016828286,0.03457156,2.166666667,3758,true
2026-09-11,2019-10-01,medium,39,39,0.00168765,0.00335684,2.89532294,33,true
2026-09-11,2019-10-01,overall,4748,4748,0.0210333,0.042746965,2.112296196,4303,true
2026-09-11,2019-10-01,small,4709,4709,0.01934565,0.039390125,2.086956522,4270,true
2026-09-11,2019-11-01,medium,48,48,0.00193198,0.00399767,2.943901371,43,true
2026-09-11,2019-11-01,overall,4400,4400,0.01966228,0.040306598,2.086956522,4016,true
2026-09-11,2019-11-01,small,4352,4352,0.0177303,0.036308928,2.086956522,3973,true
2026-09-11,2019-12-01,large,1,1,0.0015,0.001507,1.004666667,1,true
2026-09-11,2019-12-01,medium,46,46,0.0019198,0.00329715,2.934782609,43,true
2026-09-11,2019-12-01,overall,2938,2938,0.015377209,0.02864356,2.0625,2730,true
2026-09-11,2019-12-01,small,2891,2891,0.011957409,0.02383941,2.048,2686,true
2026-09-11,2020-01-01,large,1,1,0.0015,0.0016,1.066666667,1,true
2026-09-11,2020-01-01,medium,67,67,0.0021452,0.00349297,2.934782609,60,true
2026-09-11,2020-01-01,overall,5636,5636,0.027212888,0.052070306,2.045454545,5242,true
2026-09-11,2020-01-01,small,5568,5568,0.023567688,0.046977336,2.045454545,5181,true
2026-09-11,2020-02-01,large,1,1,0.01,0.0109584,1.09584,1,true
